acc_x,acc_y,acc_z,time
-0.011601275764405727,-0.03811369463801384,1.0001319646835327,2019-06-14 01:07:36.069403
-0.010120261460542679,-0.039802271872758865,0.999400794506073,2019-06-14 01:07:37.073085
-0.010120261460542679,-0.03859614208340645,0.999400794506073,2019-06-14 01:07:38.086316
-0.009873425588011742,-0.039078593254089355,0.9984260201454163,2019-06-14 01:07:39.096966
-0.009626590646803379,-0.03787246346473694,1.0001319646835327,2019-06-14 01:07:40.110634
-0.013082289136946201,-0.03739001601934433,0.9996444582939148,2019-06-14 01:07:41.120776
-0.010120261460542679,-0.03714878484606743,0.9996444582939148,2019-06-14 01:07:42.131852
-0.011601275764405727,-0.03787246346473694,0.9998881816864014,2019-06-14 01:07:43.136221
-0.011107604019343853,-0.039078593254089355,0.999400794506073,2019-06-14 01:07:44.148898
-0.011107604019343853,-0.038354918360710144,0.9991570711135864,2019-06-14 01:07:45.160784
-0.008886083029210567,-0.037631239742040634,0.9991570711135864,2019-06-14 01:07:46.171531
-0.009873425588011742,-0.038354918360710144,0.9996444582939148,2019-06-14 01:07:47.181999
-0.009379754774272442,-0.038354918360710144,0.9991570711135864,2019-06-14 01:07:48.188208
-0.010860768146812916,-0.03859614208340645,1.0015939474105835,2019-06-14 01:07:49.198231
-0.01184811070561409,-0.03811369463801384,0.999400794506073,2019-06-14 01:07:50.209692
-0.009873425588011742,-0.038354918360710144,1.0001319646835327,2019-06-14 01:07:51.220783
-0.012341782450675964,-0.038354918360710144,1.0001319646835327,2019-06-14 01:07:52.227690
-0.009873425588011742,-0.03931982070207596,0.9996444582939148,2019-06-14 01:07:53.239296
-0.009132918901741505,-0.03714878484606743,1.0006192922592163,2019-06-14 01:07:54.251572
-0.00814557634294033,-0.03811369463801384,1.0006192922592163,2019-06-14 01:07:55.262388
-0.013822796754539013,-0.03787246346473694,0.999400794506073,2019-06-14 01:07:56.273041
-0.008886083029210567,-0.03859614208340645,1.0020813941955566,2019-06-14 01:07:57.283651
-0.009132918901741505,-0.039802271872758865,0.9991570711135864,2019-06-14 01:07:58.289652
-0.01135443989187479,-0.03714878484606743,0.9996444582939148,2019-06-14 01:07:59.300868
-0.010860768146812916,-0.03859614208340645,0.999400794506073,2019-06-14 01:08:00.311768
-0.009132918901741505,-0.039078593254089355,0.9991570711135864,2019-06-14 01:08:01.318460
-0.010120261460542679,-0.039078593254089355,0.9986696839332581,2019-06-14 01:08:02.336305
-0.010120261460542679,-0.039078593254089355,1.0001319646835327,2019-06-14 01:08:03.348656
-0.009626590646803379,-0.03642510995268822,1.002325177192688,2019-06-14 01:08:04.360619
-0.011107604019343853,-0.03931982070207596,0.9991570711135864,2019-06-14 01:08:05.371791
-0.011107604019343853,-0.039802271872758865,0.9991570711135864,2019-06-14 01:08:06.377556
-0.010367097333073616,-0.037631239742040634,0.9996444582939148,2019-06-14 01:08:07.389345
-0.00814557634294033,-0.03714878484606743,1.0011066198349,2019-06-14 01:08:08.401070
-0.011107604019343853,-0.037631239742040634,0.999400794506073,2019-06-14 01:08:09.417686
-0.01135443989187479,-0.039078593254089355,0.9986696839332581,2019-06-14 01:08:10.424427
-0.008886083029210567,-0.03787246346473694,0.999400794506073,2019-06-14 01:08:11.434531
-0.011107604019343853,-0.037631239742040634,1.0001319646835327,2019-06-14 01:08:12.446466
-0.010613933205604553,-0.03739001601934433,0.999400794506073,2019-06-14 01:08:13.457305
-0.010613933205604553,-0.039078593254089355,0.9986696839332581,2019-06-14 01:08:14.469010
-0.008886083029210567,-0.03811369463801384,0.999400794506073,2019-06-14 01:08:15.474942
-0.009873425588011742,-0.03811369463801384,0.9989133477210999,2019-06-14 01:08:16.485410
-0.01135443989187479,-0.03811369463801384,0.999400794506073,2019-06-14 01:08:17.498213
-0.010613933205604553,-0.03811369463801384,0.9996444582939148,2019-06-14 01:08:18.509397
-0.010860768146812916,-0.03859614208340645,0.9991570711135864,2019-06-14 01:08:19.521351
-0.010367097333073616,-0.03666633740067482,0.999400794506073,2019-06-14 01:08:20.532121
-0.00814557634294033,-0.03931982070207596,1.000375509262085,2019-06-14 01:08:21.543335
-0.01184811070561409,-0.03883736953139305,0.9996444582939148,2019-06-14 01:08:22.555038
-0.009626590646803379,-0.03811369463801384,0.9998881816864014,2019-06-14 01:08:23.566333
-0.010860768146812916,-0.03811369463801384,0.9998881816864014,2019-06-14 01:08:24.572959
-0.012588618323206902,-0.038354918360710144,0.9998881816864014,2019-06-14 01:08:25.585213
-0.012341782450675964,-0.038354918360710144,0.999400794506073,2019-06-14 01:08:26.595788
-0.008392412215471268,-0.039078593254089355,1.000375509262085,2019-06-14 01:08:27.607325
-0.009132918901741505,-0.03787246346473694,1.000375509262085,2019-06-14 01:08:28.620245
-0.009132918901741505,-0.039078593254089355,0.999400794506073,2019-06-14 01:08:29.632340
-0.009626590646803379,-0.03714878484606743,1.0006192922592163,2019-06-14 01:08:30.643632
-0.009873425588011742,-0.03859614208340645,1.0011066198349,2019-06-14 01:08:31.655110
-0.010120261460542679,-0.03883736953139305,0.9996444582939148,2019-06-14 01:08:32.666014
-0.013329125009477139,-0.039078593254089355,0.999400794506073,2019-06-14 01:08:33.677344
-0.011601275764405727,-0.03883736953139305,1.0032999515533447,2019-06-14 01:08:34.688312
-0.011601275764405727,-0.03883736953139305,0.999400794506073,2019-06-14 01:08:35.694489
-0.009873425588011742,-0.03570143133401871,0.999400794506073,2019-06-14 01:08:36.705223
-0.008392412215471268,-0.03787246346473694,0.999400794506073,2019-06-14 01:08:37.716339
-0.008886083029210567,-0.03739001601934433,1.0018377304077148,2019-06-14 01:08:38.723268
-0.010860768146812916,-0.03642510995268822,1.0006192922592163,2019-06-14 01:08:39.735164
-0.011601275764405727,-0.036907561123371124,1.0006192922592163,2019-06-14 01:08:40.746145
-0.009873425588011742,-0.03931982070207596,1.0020813941955566,2019-06-14 01:08:41.763352
-0.009379754774272442,-0.038354918360710144,1.0006192922592163,2019-06-14 01:08:42.770389
-0.011601275764405727,-0.03618388622999191,1.0001319646835327,2019-06-14 01:08:43.781947
-0.009873425588011742,-0.03883736953139305,1.0028126239776611,2019-06-14 01:08:44.798313
-0.01184811070561409,-0.03787246346473694,1.0011066198349,2019-06-14 01:08:45.805221
-0.010367097333073616,-0.03931982070207596,1.0028126239776611,2019-06-14 01:08:46.817792
-0.009132918901741505,-0.03859614208340645,1.0001319646835327,2019-06-14 01:08:47.835064
-0.009873425588011742,-0.03859614208340645,1.0015939474105835,2019-06-14 01:08:48.837213
-0.009873425588011742,-0.03931982070207596,0.999400794506073,2019-06-14 01:08:49.840667
-0.008639248088002205,-0.039802271872758865,0.9998881816864014,2019-06-14 01:08:50.847213
-0.011107604019343853,-0.03956104815006256,0.999400794506073,2019-06-14 01:08:51.851016
-0.010120261460542679,-0.038354918360710144,0.999400794506073,2019-06-14 01:08:52.862557
-0.009873425588011742,-0.03859614208340645,0.9996444582939148,2019-06-14 01:08:53.874273
-0.011107604019343853,-0.03956104815006256,0.999400794506073,2019-06-14 01:08:54.885628
-0.011107604019343853,-0.03714878484606743,1.0006192922592163,2019-06-14 01:08:55.896200
-0.010367097333073616,-0.038354918360710144,0.999400794506073,2019-06-14 01:08:56.907884
-0.011107604019343853,-0.04317943751811981,1.0045183897018433,2019-06-14 01:08:57.919363
-0.009626590646803379,-0.038354918360710144,1.0018377304077148,2019-06-14 01:08:58.931729
-0.010860768146812916,-0.037631239742040634,0.999400794506073,2019-06-14 01:08:59.946176
-0.009873425588011742,-0.03883736953139305,0.999400794506073,2019-06-14 01:09:00.948742
-0.008392412215471268,-0.03883736953139305,0.999400794506073,2019-06-14 01:09:01.958402
-0.009626590646803379,-0.03787246346473694,0.9991570711135864,2019-06-14 01:09:02.972740
-0.010613933205604553,-0.03739001601934433,1.0030561685562134,2019-06-14 01:09:03.986025
-0.012341782450675964,-0.038354918360710144,1.000375509262085,2019-06-14 01:09:04.986914
-0.009379754774272442,-0.03739001601934433,0.999400794506073,2019-06-14 01:09:05.999159
-0.008392412215471268,-0.036907561123371124,0.9998881816864014,2019-06-14 01:09:07.010342
-0.01135443989187479,-0.04149085283279419,0.9986696839332581,2019-06-14 01:09:08.022646
-0.009873425588011742,-0.038354918360710144,0.999400794506073,2019-06-14 01:09:09.032644
-0.010367097333073616,-0.03787246346473694,0.9998881816864014,2019-06-14 01:09:10.046607
-0.008639248088002205,-0.03883736953139305,0.9998881816864014,2019-06-14 01:09:11.064888
-0.009626590646803379,-0.03087691403925419,1.0020813941955566,2019-06-14 01:09:12.068513
-0.012094946578145027,-0.03739001601934433,0.9996444582939148,2019-06-14 01:09:13.074051
-0.011107604019343853,-0.03714878484606743,1.0020813941955566,2019-06-14 01:09:14.085086
-0.00814557634294033,-0.03931982070207596,0.9996444582939148,2019-06-14 01:09:15.089098
-0.009626590646803379,-0.03811369463801384,0.999400794506073,2019-06-14 01:09:16.101191
-0.010120261460542679,-0.037631239742040634,1.000862956047058,2019-06-14 01:09:17.105325
-0.010120261460542679,-0.039078593254089355,0.9991570711135864,2019-06-14 01:09:18.115856
-0.010613933205604553,-0.037631239742040634,1.000375509262085,2019-06-14 01:09:19.126738
-0.010860768146812916,-0.03811369463801384,0.999400794506073,2019-06-14 01:09:20.129284
-0.010367097333073616,-0.03883736953139305,0.9991570711135864,2019-06-14 01:09:21.145749
-0.008639248088002205,-0.03956104815006256,0.999400794506073,2019-06-14 01:09:22.162060
-0.009873425588011742,-0.03811369463801384,0.9991570711135864,2019-06-14 01:09:23.173804
-0.009626590646803379,-0.03883736953139305,0.999400794506073,2019-06-14 01:09:24.185299
-0.01135443989187479,-0.03787246346473694,1.000375509262085,2019-06-14 01:09:25.192368
-0.009132918901741505,-0.03787246346473694,1.0018377304077148,2019-06-14 01:09:26.202893
-0.009873425588011742,-0.036907561123371124,0.9998881816864014,2019-06-14 01:09:27.214239
-0.009626590646803379,-0.03859614208340645,0.999400794506073,2019-06-14 01:09:28.219650
-0.008639248088002205,-0.03811369463801384,0.999400794506073,2019-06-14 01:09:29.231315
-0.010120261460542679,-0.03739001601934433,1.0001319646835327,2019-06-14 01:09:30.242377
-0.011107604019343853,-0.038354918360710144,1.0018377304077148,2019-06-14 01:09:31.253838
-0.010367097333073616,-0.03883736953139305,1.0001319646835327,2019-06-14 01:09:32.264994
-0.011107604019343853,-0.03883736953139305,1.0006192922592163,2019-06-14 01:09:33.276488
-0.009379754774272442,-0.03859614208340645,0.9996444582939148,2019-06-14 01:09:34.288574
-0.011107604019343853,-0.03883736953139305,1.000375509262085,2019-06-14 01:09:35.299005
-0.010860768146812916,-0.039078593254089355,0.999400794506073,2019-06-14 01:09:36.306293
-0.007898740470409393,-0.038354918360710144,0.9996444582939148,2019-06-14 01:09:37.316867
-0.009379754774272442,-0.038354918360710144,0.9996444582939148,2019-06-14 01:09:38.326848
-0.010120261460542679,-0.03714878484606743,0.9996444582939148,2019-06-14 01:09:39.333895
-0.010367097333073616,-0.037631239742040634,1.0011066198349,2019-06-14 01:09:40.344503
-0.010613933205604553,-0.03787246346473694,0.9996444582939148,2019-06-14 01:09:41.347030
-0.009132918901741505,-0.03883736953139305,0.999400794506073,2019-06-14 01:09:42.358831
-0.010860768146812916,-0.038354918360710144,1.000375509262085,2019-06-14 01:09:43.369992
-0.009873425588011742,-0.03859614208340645,0.999400794506073,2019-06-14 01:09:44.382130
-0.009626590646803379,-0.037631239742040634,1.0020813941955566,2019-06-14 01:09:45.395066
-0.01135443989187479,-0.03883736953139305,0.9996444582939148,2019-06-14 01:09:46.405142
-0.010860768146812916,-0.03883736953139305,1.000375509262085,2019-06-14 01:09:47.411720
-0.010367097333073616,-0.03811369463801384,1.0011066198349,2019-06-14 01:09:48.414627
-0.010613933205604553,-0.038354918360710144,0.9991570711135864,2019-06-14 01:09:49.426256
-0.010120261460542679,-0.03859614208340645,1.000862956047058,2019-06-14 01:09:50.437181
-0.010367097333073616,-0.039078593254089355,0.9996444582939148,2019-06-14 01:09:51.448679
-0.010367097333073616,-0.039802271872758865,0.999400794506073,2019-06-14 01:09:52.459770
-0.009873425588011742,-0.03787246346473694,0.999400794506073,2019-06-14 01:09:53.471391
-0.010120261460542679,-0.039078593254089355,0.999400794506073,2019-06-14 01:09:54.482871
-0.0074050696566700935,-0.03739001601934433,0.9996444582939148,2019-06-14 01:09:55.488881
-0.009132918901741505,-0.03811369463801384,1.000375509262085,2019-06-14 01:09:56.500212
-0.010367097333073616,-0.03811369463801384,1.000862956047058,2019-06-14 01:09:57.510830
-0.010613933205604553,-0.038354918360710144,0.9996444582939148,2019-06-14 01:09:58.517181
-0.009873425588011742,-0.03811369463801384,1.0025688409805298,2019-06-14 01:09:59.529361
-0.00814557634294033,-0.037631239742040634,0.999400794506073,2019-06-14 01:10:00.540908
-0.009379754774272442,-0.039802271872758865,0.9998881816864014,2019-06-14 01:10:01.552943
-0.007651905063539743,-0.03956104815006256,0.9998881816864014,2019-06-14 01:10:02.569225
-0.01135443989187479,-0.03883736953139305,0.999400794506073,2019-06-14 01:10:03.581396
-0.010860768146812916,-0.038354918360710144,0.9991570711135864,2019-06-14 01:10:04.592779
-0.012341782450675964,-0.03594265878200531,0.9984260201454163,2019-06-14 01:10:05.604408
-0.010367097333073616,-0.037631239742040634,0.9998881816864014,2019-06-14 01:10:06.610089
-0.011601275764405727,-0.038354918360710144,1.000375509262085,2019-06-14 01:10:07.621222
-0.009626590646803379,-0.03931982070207596,0.9998881816864014,2019-06-14 01:10:08.632270
-0.008392412215471268,-0.03859614208340645,1.0001319646835327,2019-06-14 01:10:09.643967
-0.010367097333073616,-0.03811369463801384,0.9991570711135864,2019-06-14 01:10:10.650611
-0.009626590646803379,-0.037631239742040634,1.000375509262085,2019-06-14 01:10:11.661515
